Year	Model	Data	Forcing
1949.000000000	-0.458911898	1.666667E-02	-1.664401E+00
1949.083333000	-0.332420757	-4.666667E-02	-7.699639E-01
1949.166667000	-0.378479011	-6.666667E-03	-7.649358E-01
1949.250000000	-0.495422347	-2.033333E-01	-7.599077E-01
1949.333333000	-0.613177730	-2.666667E-01	-7.548796E-01
1949.416667000	-0.666748250	-3.766667E-01	-7.498515E-01
1949.500000000	-0.562167307	-3.800000E-01	-7.448234E-01
1949.583333000	-0.414050593	-4.866667E-01	-1.459233E-02
1949.666667000	-0.398451374	-5.966667E-01	-9.565019E-03
1949.750000000	-0.423902024	-9.533333E-01	-4.537717E-03
1949.833333000	-0.427494823	-9.600000E-01	4.895792E-04
1949.916667000	-0.407097250	-9.500000E-01	-4.538245E-03
1950.000000000	-0.349426934	-8.933333E-01	4.890510E-04
1950.083333000	-0.236459992	-9.000000E-01	7.866266E-02
1950.166667000	-0.194922811	-9.233333E-01	7.363476E-02
1950.250000000	-0.210604791	-8.200000E-01	6.860685E-02
1950.333333000	-0.259475097	-7.233333E-01	6.357895E-02
1950.416667000	-0.348018751	-7.966667E-01	5.855106E-02
1950.500000000	-0.388384625	-8.633333E-01	5.352317E-02
1950.583333000	-0.157822875	-9.766667E-01	-4.940971E-01
1950.666667000	-0.056914506	-1.003333E+00	-4.890692E-01
1950.750000000	-0.045443610	-1.146667E+00	-4.840414E-01
1950.833333000	-0.038236428	-1.090000E+00	-4.790136E-01
1950.916667000	-0.072940467	-1.156667E+00	-4.739858E-01
1951.000000000	-0.207263603	-1.003333E+00	-4.689580E-01
1951.083333000	-0.269508198	-9.966667E-01	-1.326746E+00
1951.166667000	-0.256531898	-7.533333E-01	-1.321718E+00
1951.250000000	-0.224383362	-4.966667E-01	-1.316689E+00
1951.333333000	-0.194021278	-3.700000E-01	-1.311660E+00
1951.416667000	-0.202468305	-2.033333E-01	-1.306632E+00
1951.500000000	-0.235696322	-9.333333E-02	-1.301603E+00
1951.583333000	-0.077113898	6.666667E-02	-2.116087E+00
1951.666667000	0.028592621	1.266667E-01	-2.111057E+00
1951.750000000	0.073702572	1.666667E-01	-2.106028E+00
1951.833333000	0.092821296	2.500000E-01	-2.100998E+00
1951.916667000	0.061918756	2.800000E-01	-2.095969E+00
1952.000000000	-0.037558599	2.366667E-01	-2.090939E+00
1952.083333000	-0.085723592	9.333333E-02	-2.542493E+00
1952.166667000	-0.076396687	9.333333E-02	-2.537463E+00
1952.250000000	-0.044193728	6.333333E-02	-2.532433E+00
1952.333333000	0.000274083	-3.333333E-03	-2.527403E+00
1952.416667000	0.065055111	-2.233333E-01	-2.522373E+00
1952.500000000	0.074900020	-3.500000E-01	-2.517343E+00
1952.583333000	-0.165495471	-2.533333E-01	-1.972213E+00
1952.666667000	-0.269451325	-1.533333E-01	-1.967183E+00
1952.750000000	-0.284787822	-1.500000E-01	-1.962154E+00
1952.833333000	-0.294274558	-2.433333E-01	-1.957124E+00
1952.916667000	-0.261072107	-1.200000E-01	-1.952095E+00
1953.000000000	-0.115238809	-1.333333E-02	-1.947066E+00
1953.083333000	0.008408250	1.600000E-01	-1.113787E+00
1953.166667000	0.067912126	2.066667E-01	-1.108759E+00
1953.250000000	0.092734490	2.766667E-01	-1.103730E+00
1953.333333000	0.106586196	2.400000E-01	-1.098702E+00
1953.416667000	0.148738299	1.500000E-01	-1.093673E+00
1953.500000000	0.148526377	8.333333E-02	-1.088645E+00
1953.583333000	-0.160705409	1.366667E-01	-2.151474E-01
1953.666667000	-0.249576379	9.666667E-02	-2.101199E-01
1953.750000000	-0.195904135	1.533333E-01	-2.050923E-01
1953.833333000	-0.124951298	2.333333E-02	-2.000648E-01
1953.916667000	-0.048833495	8.333333E-02	-1.950373E-01
1954.000000000	0.026521813	5.666667E-02	-1.900098E-01
1954.083333000	0.049041419	9.333333E-02	-7.373397E-02
1954.166667000	0.022010108	4.666667E-02	-6.870660E-02
1954.250000000	-0.020245442	-2.333333E-02	-6.367923E-02
1954.333333000	-0.057682028	-1.833333E-01	-5.865187E-02
1954.416667000	-0.097859080	-4.266667E-01	-5.362452E-02
1954.500000000	-0.124032449	-6.266667E-01	-4.859717E-02
1954.583333000	-0.026419059	-7.400000E-01	-4.444330E-01
1954.666667000	0.026456676	-7.633333E-01	-4.394052E-01
1954.750000000	0.026988696	-8.300000E-01	-4.343774E-01
1954.833333000	-0.005647084	-7.466667E-01	-4.293497E-01
1954.916667000	-0.102852104	-7.166667E-01	-4.243219E-01
1955.000000000	-0.265947498	-7.066667E-01	-4.192942E-01
1955.083333000	-0.297164866	-7.433333E-01	-1.129879E+00
1955.166667000	-0.283634932	-8.300000E-01	-1.124850E+00
1955.250000000	-0.246357754	-8.233333E-01	-1.119822E+00
1955.333333000	-0.182476088	-8.700000E-01	-1.114793E+00
1955.416667000	-0.154318730	-9.200000E-01	-1.109765E+00
1955.500000000	-0.325956705	-9.000000E-01	-1.104736E+00
1955.583333000	-0.666667074	-9.366667E-01	-1.745985E+00
1955.666667000	-0.735909877	-1.070000E+00	-1.740956E+00
1955.750000000	-0.645440993	-1.256667E+00	-1.735927E+00
1955.833333000	-0.525808816	-1.370000E+00	-1.730897E+00
1955.916667000	-0.422669494	-1.213333E+00	-1.725868E+00
1956.000000000	-0.290013439	-1.080000E+00	-1.720839E+00
1956.083333000	-0.009216451	-9.466667E-01	-2.083649E+00
1956.166667000	0.033906938	-8.066667E-01	-2.078620E+00
1956.250000000	-0.046219364	-6.866667E-01	-2.073590E+00
1956.333333000	-0.125210855	-7.133333E-01	-2.068560E+00
1956.416667000	-0.177984130	-8.000000E-01	-2.063531E+00
1956.500000000	-0.274218068	-8.466667E-01	-2.058501E+00
1956.583333000	-0.541824065	-8.733333E-01	-1.741768E+00
1956.666667000	-0.618701638	-8.800000E-01	-1.736739E+00
1956.750000000	-0.569059580	-8.800000E-01	-1.731710E+00
1956.833333000	-0.482962031	-6.966667E-01	-1.726681E+00
1956.916667000	-0.353437733	-4.766667E-01	-1.721652E+00
1957.000000000	-0.164903301	-2.200000E-01	-1.716622E+00
1957.083333000	-0.056839832	-7.333333E-02	-1.128081E+00
1957.166667000	-0.043741225	9.000000E-02	-1.123052E+00
1957.250000000	-0.056905112	2.366667E-01	-1.118024E+00
1957.333333000	-0.057806118	2.300000E-01	-1.112995E+00
1957.416667000	-0.012418384	1.633333E-01	-1.107967E+00
1957.500000000	0.064374827	5.333333E-02	-1.102938E+00
1957.583333000	-0.002290135	1.600000E-01	-5.537620E-01
1957.666667000	-0.083890394	2.700000E-01	-5.487341E-01
1957.750000000	-0.136430859	4.233333E-01	-5.437062E-01
1957.833333000	-0.160227916	5.400000E-01	-5.386783E-01
1957.916667000	-0.152998617	7.600000E-01	-5.336504E-01
1958.000000000	-0.115948012	9.533333E-01	-5.286226E-01
1958.083333000	-0.073477538	1.070000E+00	-5.163992E-01
1958.166667000	-0.087321526	8.633333E-01	-5.113713E-01
1958.250000000	-0.113631655	6.633333E-01	-5.063435E-01
1958.333333000	-0.128095514	4.300000E-01	-5.013157E-01
1958.416667000	-0.156791078	2.966667E-01	-4.962878E-01
1958.500000000	-0.233245396	2.033333E-01	-4.912600E-01
1958.583333000	-0.277535481	4.666667E-02	-8.881813E-01
1958.666667000	-0.277631832	5.000000E-02	-8.831531E-01
1958.750000000	-0.257753554	3.333333E-03	-8.781248E-01
1958.833333000	-0.229408316	2.066667E-01	-8.730966E-01
1958.916667000	-0.221294645	2.866667E-01	-8.680683E-01
1959.000000000	-0.268299562	3.666667E-01	-8.630401E-01
1959.083333000	-0.295514459	3.000000E-01	-1.243203E+00
1959.166667000	-0.279406522	2.633333E-01	-1.238174E+00
1959.250000000	-0.246698589	2.000000E-01	-1.233145E+00
1959.333333000	-0.213335177	3.000000E-02	-1.228117E+00
1959.416667000	-0.198727462	-9.666667E-02	-1.223088E+00
1959.500000000	-0.205051727	-1.833333E-01	-1.218060E+00
1959.583333000	-0.147839558	-1.266667E-01	-1.548029E+00
1959.666667000	-0.093310721	-1.166667E-01	-1.543000E+00
1959.750000000	-0.051992296	-2.100000E-01	-1.537971E+00
1959.833333000	-0.019748846	-2.600000E-01	-1.532942E+00
1959.916667000	0.000478595	-3.466667E-01	-1.527913E+00
1960.000000000	-0.008437271	-3.800000E-01	-1.522884E+00
1960.083333000	-0.079876137	-4.033333E-01	-1.443411E+00
1960.166667000	-0.141933019	-2.900000E-01	-1.438382E+00
1960.250000000	-0.178539975	-1.933333E-01	-1.433354E+00
1960.333333000	-0.193771220	-2.166667E-01	-1.428325E+00
1960.416667000	-0.194184467	-3.133333E-01	-1.423296E+00
1960.500000000	-0.251414969	-4.000000E-01	-1.418267E+00
1960.583333000	-0.467038783	-3.700000E-01	-1.245938E+00
1960.666667000	-0.546742123	-3.300000E-01	-1.240909E+00
1960.750000000	-0.510611530	-3.033333E-01	-1.235881E+00
1960.833333000	-0.421769340	-1.633333E-01	-1.230852E+00
1960.916667000	-0.290864816	-1.666667E-01	-1.225823E+00
1961.000000000	-0.162017377	-1.000000E-01	-1.220795E+00
1961.083333000	-0.172710794	-2.233333E-01	-8.396957E-01
1961.166667000	-0.162958316	-2.566667E-01	-8.346675E-01
1961.250000000	-0.116334208	-2.900000E-01	-8.296393E-01
1961.333333000	-0.061211686	-2.733333E-01	-8.246112E-01
1961.416667000	-0.007358020	-2.833333E-01	-8.195830E-01
1961.500000000	0.060770340	-3.366667E-01	-8.145548E-01
1961.583333000	0.146527131	-4.133333E-01	-7.912567E-01
1961.666667000	0.131753478	-4.900000E-01	-7.862286E-01
1961.750000000	0.052856230	-5.166667E-01	-7.812004E-01
1961.833333000	-0.049679144	-5.600000E-01	-7.761723E-01
1961.916667000	-0.170504539	-6.066667E-01	-7.711441E-01
1962.000000000	-0.274592144	-5.900000E-01	-7.661160E-01
1962.083333000	-0.252099895	-5.533333E-01	-9.742321E-01
1962.166667000	-0.211122102	-3.866667E-01	-9.692038E-01
1962.250000000	-0.196993357	-3.833333E-01	-9.641755E-01
1962.333333000	-0.211246969	-3.000000E-01	-9.591471E-01
1962.416667000	-0.267776611	-3.400000E-01	-9.541188E-01
1962.500000000	-0.305888032	-3.166667E-01	-9.490905E-01
1962.583333000	-0.126571075	-4.133333E-01	-1.502388E+00
1962.666667000	-0.044328834	-4.233333E-01	-1.497359E+00
1962.750000000	-0.026179343	-4.133333E-01	-1.492330E+00
1962.833333000	-0.006815752	-3.833333E-01	-1.487301E+00
1962.916667000	0.008466553	-3.966667E-01	-1.482272E+00
1963.000000000	0.009626034	-3.766667E-01	-1.477243E+00
1963.083333000	0.019533532	-3.100000E-01	-1.560853E+00
1963.166667000	0.023478649	-2.033333E-01	-1.555824E+00
1963.250000000	0.031871271	-1.666667E-01	-1.550795E+00
1963.333333000	0.048663621	-2.166667E-01	-1.545766E+00
1963.416667000	0.060963556	-1.600000E-01	-1.540737E+00
1963.500000000	0.016179589	-2.333333E-02	-1.535708E+00
1963.583333000	-0.130174272	1.500000E-01	-1.490538E+00
1963.666667000	-0.184504601	2.700000E-01	-1.485509E+00
1963.750000000	-0.163405390	3.200000E-01	-1.480480E+00
1963.833333000	-0.104567947	4.066667E-01	-1.475451E+00
1963.916667000	-0.003196035	3.700000E-01	-1.470422E+00
1964.000000000	0.075825011	3.433333E-01	-1.465393E+00
1964.083333000	-0.086378343	1.400000E-01	-8.676405E-01
1964.166667000	-0.209389241	-1.666667E-02	-8.626123E-01
1964.250000000	-0.277450221	-2.566667E-01	-8.575841E-01
1964.333333000	-0.322818375	-4.033333E-01	-8.525558E-01
1964.416667000	-0.335401048	-5.800000E-01	-8.475276E-01
1964.500000000	-0.318872726	-7.500000E-01	-8.424994E-01
1964.583333000	-0.340226853	-9.433333E-01	-6.747854E-01
1964.666667000	-0.394601738	-1.103333E+00	-6.697574E-01
1964.750000000	-0.466021983	-1.196667E+00	-6.647294E-01
1964.833333000	-0.547074831	-1.106667E+00	-6.597013E-01
1964.916667000	-0.606369254	-8.833333E-01	-6.546733E-01
1965.000000000	-0.537693308	-6.466667E-01	-6.496453E-01
1965.083333000	-0.313455290	-5.066667E-01	-3.761584E-01
1965.166667000	-0.240159573	-4.233333E-01	-3.711307E-01
1965.250000000	-0.236154809	-3.366667E-01	-3.661030E-01
1965.333333000	-0.223348309	-1.866667E-01	-3.610753E-01
1965.416667000	-0.221981616	-7.333333E-02	-3.560476E-01
1965.500000000	-0.234158675	8.666667E-02	-3.510199E-01
1965.583333000	-0.130832256	2.166667E-01	-8.300270E-01
1965.666667000	-0.055793582	3.900000E-01	-8.249988E-01
1965.750000000	-0.016919890	5.300000E-01	-8.199706E-01
1965.833333000	0.009314906	6.566667E-01	-8.149424E-01
1965.916667000	-0.002944516	6.566667E-01	-8.099143E-01
1966.000000000	-0.106792309	6.166667E-01	-8.048861E-01
1966.083333000	-0.213326405	6.633333E-01	-1.313460E+00
1966.166667000	-0.219152501	5.833333E-01	-1.308432E+00
1966.250000000	-0.177444374	4.733333E-01	-1.303403E+00
1966.333333000	-0.137291321	2.700000E-01	-1.298374E+00
1966.416667000	-0.153112440	2.833333E-01	-1.293346E+00
1966.500000000	-0.224949982	2.800000E-01	-1.288317E+00
1966.583333000	-0.137467729	2.533333E-01	-2.081447E+00
1966.666667000	-0.085876850	1.266667E-01	-2.076417E+00
1966.750000000	-0.073696360	6.666667E-03	-2.071388E+00
1966.833333000	-0.069860818	-6.333333E-02	-2.066358E+00
1966.916667000	-0.079371694	-3.133333E-01	-2.061329E+00
1967.000000000	-0.112220565	-4.966667E-01	-2.056299E+00
1967.083333000	-0.171800934	-6.066667E-01	-2.063667E+00
1967.166667000	-0.250297067	-3.733333E-01	-2.058638E+00
1967.250000000	-0.318052043	-1.000000E-01	-2.053608E+00
1967.333333000	-0.360379828	2.333333E-02	-2.048578E+00
1967.416667000	-0.366931285	6.666667E-03	-2.043549E+00
1967.500000000	-0.350613579	-1.266667E-01	-2.038519E+00
1967.583333000	-0.388760988	-2.600000E-01	-1.732884E+00
1967.666667000	-0.378021554	-2.966667E-01	-1.727855E+00
1967.750000000	-0.337593091	-2.466667E-01	-1.722826E+00
1967.833333000	-0.289387388	-1.466667E-01	-1.717797E+00
1967.916667000	-0.210620051	-1.633333E-01	-1.712768E+00
1968.000000000	-0.210557634	-1.400000E-01	-1.707739E+00
1968.083333000	-0.601324117	-2.300000E-01	-7.302776E-01
1968.166667000	-0.707595046	-2.833333E-01	-7.252495E-01
1968.250000000	-0.620573851	-3.933333E-01	-7.202214E-01
1968.333333000	-0.504974291	-2.933333E-01	-7.151933E-01
1968.416667000	-0.379493063	-1.900000E-01	-7.101653E-01
1968.500000000	-0.249388457	-8.000000E-02	-7.051372E-01
1968.583333000	-0.205783803	-1.300000E-01	-3.410842E-01
1968.666667000	-0.189607741	-3.666667E-02	-3.360566E-01
1968.750000000	-0.180306251	1.466667E-01	-3.310289E-01
1968.833333000	-0.181203851	3.933333E-01	-3.260013E-01
1968.916667000	-0.182251791	6.433333E-01	-3.209736E-01
1969.000000000	-0.210653531	8.800000E-01	-3.159460E-01
1969.083333000	-0.365246329	9.433333E-01	-1.267394E-03
1969.166667000	-0.444103654	7.933333E-01	3.759899E-03
1969.250000000	-0.459573944	4.900000E-01	-1.267930E-03
1969.333333000	-0.474329372	2.566667E-01	3.759363E-03
1969.416667000	-0.500710320	1.000000E-01	-1.268465E-03
1969.500000000	-0.479518921	1.133333E-01	3.758828E-03
1969.583333000	-0.182294913	2.500000E-01	-5.820212E-01
1969.666667000	-0.017899780	3.733333E-01	-5.769933E-01
1969.750000000	0.047742371	4.133333E-01	-5.719654E-01
1969.833333000	0.088863752	4.633333E-01	-5.669375E-01
1969.916667000	0.079692184	4.600000E-01	-5.619096E-01
1970.000000000	0.049022291	4.333333E-01	-5.568817E-01
1970.083333000	0.201725805	3.466667E-01	-1.194609E+00
1970.166667000	0.279941397	2.733333E-01	-1.189580E+00
1970.250000000	0.289240730	2.166667E-01	-1.184552E+00
1970.333333000	0.271805746	1.033333E-01	-1.179523E+00
1970.416667000	0.187589984	-2.666667E-02	-1.174495E+00
1970.500000000	0.048243474	-2.666667E-01	-1.169466E+00
1970.583333000	0.105678330	-4.366667E-01	-2.088126E+00
1970.666667000	0.098246831	-5.866667E-01	-2.083097E+00
1970.750000000	0.020831299	-6.066667E-01	-2.078067E+00
1970.833333000	-0.071384504	-7.366667E-01	-2.073038E+00
1970.916667000	-0.173521736	-9.333333E-01	-2.068008E+00
1971.000000000	-0.294307641	-1.083333E+00	-2.062978E+00
1971.083333000	-0.385866782	-1.126667E+00	-2.264885E+00
1971.166667000	-0.421702750	-9.466667E-01	-2.259855E+00
1971.250000000	-0.424536560	-8.333333E-01	-2.254825E+00
1971.333333000	-0.398959643	-7.133333E-01	-2.249796E+00
1971.416667000	-0.332394479	-7.433333E-01	-2.244766E+00
1971.500000000	-0.255658627	-8.133333E-01	-2.239736E+00
1971.583333000	-0.292611735	-9.200000E-01	-1.966689E+00
1971.666667000	-0.333190390	-8.466667E-01	-1.961660E+00
1971.750000000	-0.358099389	-7.500000E-01	-1.956630E+00
1971.833333000	-0.368530743	-5.533333E-01	-1.951601E+00
1971.916667000	-0.310612036	-4.866667E-01	-1.946572E+00
1972.000000000	-0.108817575	-3.033333E-01	-1.941542E+00
1972.083333000	0.077144607	-1.500000E-01	-1.098698E+00
1972.166667000	0.120649252	9.666667E-02	-1.093670E+00
1972.250000000	0.105419989	2.633333E-01	-1.088641E+00
1972.333333000	0.090372661	3.833333E-01	-1.083613E+00
1972.416667000	0.094029520	3.733333E-01	-1.078584E+00
1972.500000000	0.021763586	2.800000E-01	-1.073556E+00
1972.583333000	-0.306375036	2.400000E-01	-6.158687E-01
1972.666667000	-0.389792811	3.766667E-01	-6.108407E-01
1972.750000000	-0.321990619	5.166667E-01	-6.058128E-01
1972.833333000	-0.223747762	7.366667E-01	-6.007848E-01
1972.916667000	-0.103074782	7.833333E-01	-5.957569E-01
1973.000000000	0.001919257	7.833333E-01	-5.907290E-01
1973.083333000	-0.029816987	6.333333E-01	-2.737608E-01
1973.166667000	-0.035031160	3.366667E-01	-2.687332E-01
1973.250000000	-0.032431193	1.066667E-01	-2.637056E-01
1973.333333000	-0.060878088	-2.266667E-01	-2.586780E-01
1973.416667000	-0.136697706	-4.633333E-01	-2.536505E-01
1973.500000000	-0.247317080	-7.533333E-01	-2.486229E-01
1973.583333000	-0.267976395	-9.700000E-01	-6.068287E-01
1973.666667000	-0.229931836	-1.153333E+00	-6.018007E-01
1973.750000000	-0.178092202	-1.363333E+00	-5.967728E-01
1973.833333000	-0.121936592	-1.580000E+00	-5.917448E-01
1973.916667000	-0.092910573	-1.720000E+00	-5.867169E-01
1974.000000000	-0.168058527	-1.576667E+00	-5.816890E-01
1974.083333000	-0.315744132	-1.340000E+00	-1.019149E+00
1974.166667000	-0.392549628	-1.080000E+00	-1.014121E+00
1974.250000000	-0.430622500	-9.500000E-01	-1.009092E+00
1974.333333000	-0.460810188	-8.366667E-01	-1.004064E+00
1974.416667000	-0.517464115	-8.233333E-01	-9.990354E-01
1974.500000000	-0.646176480	-8.133333E-01	-9.940070E-01
1974.583333000	-0.713892400	-8.400000E-01	-1.653247E+00
1974.666667000	-0.652889437	-8.600000E-01	-1.648218E+00
1974.750000000	-0.523328828	-9.566667E-01	-1.643189E+00
1974.833333000	-0.370553651	-9.600000E-01	-1.638160E+00
1974.916667000	-0.228524654	-8.733333E-01	-1.633131E+00
1975.000000000	-0.110506099	-6.500000E-01	-1.628101E+00
1975.083333000	0.032140951	-5.500000E-01	-1.826059E+00
1975.166667000	0.129242115	-5.566667E-01	-1.821030E+00
1975.250000000	0.178479841	-7.333333E-01	-1.816000E+00
1975.333333000	0.188599664	-8.733333E-01	-1.810971E+00
1975.416667000	0.149752867	-1.100000E+00	-1.805942E+00
1975.500000000	-0.042170101	-1.346667E+00	-1.800913E+00
1975.583333000	-0.490508597	-1.646667E+00	-1.669545E+00
1975.666667000	-0.709360625	-1.823333E+00	-1.664516E+00
1975.750000000	-0.764843878	-1.910000E+00	-1.659487E+00
1975.833333000	-0.755435920	-1.896667E+00	-1.654458E+00
1975.916667000	-0.661207936	-1.726667E+00	-1.649429E+00
1976.000000000	-0.412515960	-1.423333E+00	-1.644400E+00
1976.083333000	-0.112718172	-9.933333E-01	-1.141614E+00
1976.166667000	-0.046361175	-6.900000E-01	-1.136586E+00
1976.250000000	-0.090363345	-5.400000E-01	-1.131557E+00
1976.333333000	-0.143828198	-4.966667E-01	-1.126528E+00
1976.416667000	-0.180614778	-4.900000E-01	-1.121500E+00
1976.500000000	-0.220058833	-4.666667E-01	-1.116471E+00
1976.583333000	-0.329894735	-3.300000E-01	-9.283066E-01
1976.666667000	-0.372301889	-1.166667E-01	-9.232783E-01
1976.750000000	-0.377861384	1.366667E-01	-9.182500E-01
1976.833333000	-0.381179615	1.700000E-01	-9.132218E-01
1976.916667000	-0.365505380	1.333333E-01	-9.081935E-01
1977.000000000	-0.234154158	6.000000E-02	-9.031652E-01
1977.083333000	0.049311496	5.333333E-02	-7.911023E-01
1977.166667000	0.101280966	-3.333333E-03	-7.860741E-01
1977.250000000	0.019923265	-7.000000E-02	-7.810460E-01
1977.333333000	-0.086831404	-4.000000E-02	-7.760178E-01
1977.416667000	-0.204651039	1.233333E-01	-7.709897E-01
1977.500000000	-0.250941321	2.900000E-01	-7.659616E-01
1977.583333000	-0.056392778	4.133333E-01	-1.078244E+00
1977.666667000	0.032862258	4.533333E-01	-1.073215E+00
1977.750000000	0.036763024	5.300000E-01	-1.068187E+00
1977.833333000	0.017000028	6.100000E-01	-1.063158E+00
1977.916667000	-0.019079862	6.100000E-01	-1.058130E+00
1978.000000000	0.004309525	5.300000E-01	-1.053101E+00
1978.083333000	0.195990085	2.966667E-01	-1.174988E+00
1978.166667000	0.240721140	1.100000E-01	-1.169960E+00
1978.250000000	0.183816384	-3.666667E-02	-1.164931E+00
1978.333333000	0.097398683	-1.566667E-01	-1.159902E+00
1978.416667000	-0.015373195	-2.133333E-01	-1.154874E+00
1978.500000000	-0.113632437	-3.166667E-01	-1.149845E+00
1978.583333000	-0.062637535	-3.566667E-01	-1.468130E+00
1978.666667000	-0.023474287	-3.766667E-01	-1.463101E+00
1978.750000000	-0.008128381	-3.066667E-01	-1.458072E+00
1978.833333000	0.001804523	-1.900000E-01	-1.453043E+00
1978.916667000	0.007164437	-2.666667E-02	-1.448015E+00
1979.000000000	0.006373646	1.266667E-01	-1.442986E+00
1979.083333000	-0.035274868	2.333333E-01	-1.280109E+00
1979.166667000	-0.108684929	1.966667E-01	-1.275080E+00
1979.250000000	-0.205301132	5.333333E-02	-1.270052E+00
1979.333333000	-0.312713831	-7.000000E-02	-1.265023E+00
1979.416667000	-0.396030732	-1.133333E-01	-1.259994E+00
1979.500000000	-0.333944457	-1.133333E-01	-1.254966E+00
1979.583333000	-0.048341344	-1.133333E-01	-1.162452E+00
1979.666667000	0.066307530	-8.666667E-02	-1.157423E+00
1979.750000000	0.076582711	-2.333333E-02	-1.152395E+00
1979.833333000	0.070662027	1.933333E-01	-1.147366E+00
1979.916667000	0.064718875	3.333333E-01	-1.142338E+00
1980.000000000	0.040715408	5.133333E-01	-1.137309E+00
1980.083333000	-0.071998917	4.800000E-01	-8.493369E-01
1980.166667000	-0.127300398	4.333333E-01	-8.443087E-01
1980.250000000	-0.151927101	3.500000E-01	-8.392805E-01
1980.333333000	-0.174178440	2.966667E-01	-8.342523E-01
1980.416667000	-0.192072877	2.533333E-01	-8.292241E-01
1980.500000000	-0.152983303	1.066667E-01	-8.241959E-01
1980.583333000	0.033998730	-6.666667E-03	-1.075574E+00
1980.666667000	0.101218902	-3.000000E-02	-1.070545E+00
1980.750000000	0.096778191	9.000000E-02	-1.065517E+00
1980.833333000	0.085431873	1.666667E-01	-1.060489E+00
1980.916667000	0.054234423	9.666667E-02	-1.055460E+00
1981.000000000	-0.058594807	-3.333333E-03	-1.050432E+00
1981.083333000	-0.234214661	1.333333E-02	-1.233590E+00
1981.166667000	-0.253065897	2.333333E-02	-1.228561E+00
1981.250000000	-0.180577870	1.666667E-02	-1.223533E+00
1981.333333000	-0.089736932	-1.366667E-01	-1.218504E+00
1981.416667000	-0.034732818	-2.500000E-01	-1.213476E+00
1981.500000000	-0.082183018	-3.366667E-01	-1.208447E+00
1981.583333000	-0.160848952	-3.000000E-01	-1.708606E+00
1981.666667000	-0.195727021	-2.033333E-01	-1.703577E+00
1981.750000000	-0.230372709	-1.366667E-01	-1.698548E+00
1981.833333000	-0.291374934	-4.666667E-02	-1.693519E+00
1981.916667000	-0.357340014	-4.666667E-02	-1.688490E+00
1982.000000000	-0.301017853	-3.000000E-02	-1.683460E+00
1982.083333000	-0.026200682	-3.333333E-03	-1.532054E+00
1982.166667000	0.082406708	1.633333E-01	-1.527025E+00
1982.250000000	0.073586272	3.566667E-01	-1.521996E+00
1982.333333000	0.038056002	5.033333E-01	-1.516967E+00
1982.416667000	-0.002910843	4.533333E-01	-1.511939E+00
1982.500000000	-0.046963792	3.666667E-01	-1.506910E+00
1982.583333000	-0.094372486	2.866667E-01	-1.501526E+00
1982.666667000	-0.116071724	4.966667E-01	-1.496497E+00
1982.750000000	-0.111134580	6.166667E-01	-1.491468E+00
1982.833333000	-0.084609168	7.100000E-01	-1.486439E+00
1982.916667000	-0.020207685	6.800000E-01	-1.481410E+00
1983.000000000	0.052063235	7.166667E-01	-1.476381E+00
1983.083333000	-0.045666824	6.700000E-01	-8.171753E-01
1983.166667000	-0.075933014	5.033333E-01	-8.121471E-01
1983.250000000	-0.048354848	3.566667E-01	-8.071189E-01
1983.333333000	-0.006156661	1.933333E-01	-8.020908E-01
1983.416667000	0.031560316	-6.666667E-03	-7.970626E-01
1983.500000000	-0.080341622	-2.233333E-01	-7.920344E-01
1983.583333000	-0.495168289	-4.466667E-01	-6.309495E-01
1983.666667000	-0.611694705	-6.200000E-01	-6.259215E-01
1983.750000000	-0.547917118	-7.966667E-01	-6.208935E-01
1983.833333000	-0.457583963	-8.100000E-01	-6.158655E-01
1983.916667000	-0.355593199	-7.566667E-01	-6.108376E-01
1984.000000000	-0.248938367	-6.766667E-01	-6.058096E-01
1984.083333000	-0.221106766	-7.033333E-01	-3.419493E-01
1984.166667000	-0.235106735	-7.533333E-01	-3.369216E-01
1984.250000000	-0.260433169	-8.200000E-01	-3.318939E-01
1984.333333000	-0.296282854	-8.266667E-01	-3.268663E-01
1984.416667000	-0.370543566	-7.133333E-01	-3.218386E-01
1984.500000000	-0.469797213	-6.200000E-01	-3.168110E-01
1984.583333000	-0.408142631	-4.733333E-01	-9.941110E-01
1984.666667000	-0.361531043	-5.366667E-01	-9.890827E-01
1984.750000000	-0.346180107	-6.500000E-01	-9.840543E-01
1984.833333000	-0.333631110	-9.066667E-01	-9.790259E-01
1984.916667000	-0.336344615	-8.500000E-01	-9.739976E-01
1985.000000000	-0.319640498	-7.466667E-01	-9.689692E-01
1985.083333000	-0.133119871	-6.366667E-01	-1.476714E+00
1985.166667000	-0.056865391	-7.400000E-01	-1.471685E+00
1985.250000000	-0.062328213	-7.900000E-01	-1.466656E+00
1985.333333000	-0.089783299	-7.766667E-01	-1.461627E+00
1985.416667000	-0.170621306	-6.400000E-01	-1.456598E+00
1985.500000000	-0.348447837	-4.900000E-01	-1.451569E+00
1985.583333000	-0.453128533	-3.433333E-01	-2.265509E+00
1985.666667000	-0.467569281	-2.933333E-01	-2.260479E+00
1985.750000000	-0.429638939	-2.500000E-01	-2.255449E+00
1985.833333000	-0.356681474	-1.766667E-01	-2.250420E+00
1985.916667000	-0.262773063	-2.066667E-01	-2.245390E+00
1986.000000000	-0.231915049	-2.266667E-01	-2.240360E+00
